Date,sma_fast,sma_slow
2005-09-20,1229.4750000000001,1227.5720000000001
2005-09-21,1225.1,1227.3319999999999
2005-09-22,1219.275,1227.1580000000001
2005-09-23,1215.35,1226.9340000000002
2005-09-26,1213.925,1226.688
2005-09-27,1215.3,1226.58
2005-09-28,1215.875,1226.3319999999999
2005-09-29,1218.975,1226.182
2005-09-30,1222.275,1226.218
2005-10-03,1225.025,1226.078
2005-10-04,1224.425,1225.788
2005-10-05,1216.6000000000001,1225.092
2005-10-06,1207.275,1224.1860000000001
2005-10-07,1199.575,1223.23
2005-10-10,1192.775,1222.292
2005-10-11,1189.9,1221.284
2005-10-12,1186.45,1219.9560000000001
2005-10-13,1181.6750000000002,1218.592
2005-10-14,1181.5,1217.606
2005-10-17,1182.8,1216.88
2005-10-18,1182.9,1215.98
2005-10-19,1187.6499999999999,1215.268
2005-10-20,1185.4499999999998,1214.2420000000002
2005-10-21,1182.8249999999998,1213.078
2005-10-24,1188.15,1212.4579999999999
2005-10-25,1188.3249999999998,1211.71
2005-10-26,1191.725,1211.152
2005-10-27,1191.5500000000002,1210.326
2005-10-28,1191.3000000000002,1209.914
2005-10-31,1193.9250000000002,1209.66
2005-11-01,1196.775,1209.2820000000002
2005-11-02,1205.75,1209.2259999999999
2005-11-03,1211.125,1209.432
2005-11-04,1214.4,1209.586
2005-11-07,1219.3999999999999,1209.94
2005-11-08,1220.35,1210.066
2005-11-09,1220.55,1210.312
2005-11-10,1223.275,1210.5259999999998
2005-11-11,1226.25,1210.788
2005-11-14,1230.0500000000002,1211.104
2005-11-15,1232.125,1211.0159999999998
2005-11-16,1232.175,1210.912
2005-11-17,1234.2,1211.134
2005-11-18,1237.825,1211.27
2005-11-21,1244.275,1211.5539999999999
2005-11-22,1251.775,1212.154
2005-11-23,1257.475,1212.922
2005-11-25,1262.4499999999998,1213.7320000000002
2005-11-28,1263.125,1214.124
2005-11-29,1262.2,1214.654
2005-11-30,1258.175,1215.2179999999998
2005-12-01,1257.3,1216.308
2005-12-02,1259.2,1217.318
2005-12-05,1260.35,1218.254
2005-12-06,1263.9,1219.2160000000001
2005-12-07,1262.075,1220.05
2005-12-08,1259.75,1220.828
2005-12-09,1259.075,1221.462
2005-12-12,1258.25,1222.094
2005-12-13,1260.75,1222.9080000000001
2005-12-14,1264.975,1224.072
2005-12-15,1267.8500000000001,1225.562
2005-12-16,1269.575,1227.078
2005-12-19,1267.7,1228.358
2005-12-20,1264.425,1229.8039999999999
2005-12-21,1262.4,1231.362
2005-12-22,1262.6,1233.17
2005-12-23,1264.8,1235.008
2005-12-27,1264.0249999999999,1236.406
2005-12-28,1262.875,1237.768
2005-12-29,1259.45,1239.294
2005-12-30,1254.3500000000001,1240.344
2006-01-03,1257.4250000000002,1242.164
2006-01-04,1261.24,1244.0412
2006-01-05,1266.01,1245.5228000000002
2006-01-06,1275.2975,1247.3018
2006-01-09,1280.635,1249.2768
2006-01-10,1284.6925,1251.4926
2006-01-11,1289.8675,1253.4082
2006-01-12,1290.02,1254.9894
2006-01-13,1289.385,1256.6856
2006-01-17,1287.72,1258.0502000000001
2006-01-18,1283.6575,1259.2108
2006-01-19,1283.4025,1260.5096
2006-01-20,1276.8725,1261.2834
2006-01-23,1272.07,1262.1878
2006-01-24,1269.3024999999998,1263.111
2006-01-25,1264.2124999999999,1263.7846
2006-01-26,1267.2975,1264.5672
2006-01-27,1272.2725,1265.5656
2006-01-30,1276.855,1266.6894
2006-01-31,1280.705,1267.667
2006-02-01,1282.8625,1268.4602
2006-02-02,1279.6425,1268.911
2006-02-03,1274.3525,1269.0955999999999
2006-02-06,1270.5875,1269.172
2006-02-07,1263.6675,1268.9556
2006-02-08,1262.37,1268.9046
2006-02-09,1262.3075,1269.0302
2006-02-10,1262.8,1269.22
2006-02-13,1264.8200000000002,1269.4871999999998
2006-02-14,1267.29,1269.7038
2006-02-15,1271.345,1270.0018
2006-02-16,1276.9425,1270.5474000000002
2006-02-17,1283.0375,1271.0182
2006-02-21,1284.9125000000001,1271.5307999999998
2006-02-22,1288.0800000000002,1272.2682
2006-02-23,1287.6825000000001,1272.836
2006-02-24,1288.23,1273.4166
2006-02-27,1291.0025,1273.951
2006-02-28,1288.0,1274.1102
2006-03-01,1288.8625000000002,1274.517
2006-03-02,1288.79,1274.9538
2006-03-03,1287.0675,1275.5004000000001
2006-03-06,1286.4675000000002,1275.8736
2006-03-07,1282.6275,1276.1352
2006-03-08,1279.96,1276.3426000000002
2006-03-09,1276.21,1276.4132
2006-03-10,1277.0,1276.9116
2006-03-13,1279.0625,1277.4302
2006-03-14,1283.815,1278.2918
2006-03-15,1291.5125,1279.3862000000001
2006-03-16,1297.49,1280.1168
2006-03-17,1303.27,1280.7926
2006-03-20,1305.1699999999998,1281.4245999999998
2006-03-21,1303.7225,1281.6602
2006-03-22,1303.65,1281.958
2006-03-23,1302.255,1282.1976
2006-03-24,1301.7225,1282.3729999999998
2006-03-27,1302.8174999999999,1282.684
2006-03-28,1299.865,1282.7964
2006-03-29,1300.17,1283.1936
2006-03-30,1299.495,1283.64
2006-03-31,1297.81,1283.8366
2006-04-03,1298.955,1284.563
2006-04-04,1299.715,1285.4052000000001
2006-04-05,1302.5425,1286.2992
2006-04-06,1306.085,1287.1864
2006-04-07,1305.5075,1287.6198
2006-04-10,1303.1799999999998,1287.8778000000002
2006-04-11,1296.9325,1287.9054
2006-04-12,1291.7024999999999,1288.0662
2006-04-13,1290.1075,1288.1994
2006-04-17,1287.2849999999999,1288.4892
2006-04-18,1292.4624999999999,1289.3542
2006-04-19,1297.915,1290.2524
2006-04-20,1303.5,1291.386
2006-04-21,1309.9875,1292.2986
2006-04-24,1310.1950000000002,1293.1852000000001
2006-04-25,1308.1475,1293.8801999999998
2006-04-26,1306.635,1294.7312000000002
2006-04-27,1306.2450000000001,1295.415
2006-04-28,1306.87,1296.0272
2006-05-01,1307.7325,1296.3434
2006-05-02,1309.6825,1296.8627999999999
2006-05-03,1309.2824999999998,1297.3646
2006-05-04,1309.6925,1297.7562
2006-05-05,1314.835,1298.5156
2006-05-08,1317.6975,1299.2202
2006-05-09,1321.9525,1299.8406
2006-05-10,1324.6025,1300.6843999999999
2006-05-11,1319.6425,1300.978
2006-05-12,1311.2875,1301.02
2006-05-15,1303.6275,1301.1653999999999
2006-05-16,1295.935,1301.4418
2006-05-17,1287.035,1301.3306
2006-05-18,1279.6775,1300.9974
2006-05-19,1272.81,1300.8934
2006-05-22,1265.3075,1300.5064
2006-05-23,1261.8725,1299.9553999999998
2006-05-24,1261.0625,1299.1772
2006-05-25,1262.525,1298.5744
2006-05-26,1267.0475000000001,1298.0710000000001
2006-05-30,1267.8700000000001,1297.1234000000002
2006-05-31,1270.75,1296.4236
2006-06-01,1273.9575,1296.1932
2006-06-02,1275.9725,1295.8568
2006-06-05,1277.3275,1295.1292
2006-06-06,1275.7675,1294.3472
2006-06-07,1268.3775,1293.438
2006-06-08,1260.8049999999998,1292.732
2006-06-09,1257.5575,1291.7202
2006-06-12,1250.9550000000002,1290.464
2006-06-13,1242.84,1289.0404
2006-06-14,1235.8675,1287.685
2006-06-15,1236.8325,1286.6896
2006-06-16,1240.3575,1285.4892
2006-06-19,1244.4675,1284.111
2006-06-20,1246.9875,1283.0034
2006-06-21,1245.9975,1282.115
2006-06-22,1244.5125,1281.2956
2006-06-23,1245.605,1280.4232000000002
2006-06-26,1248.215,1279.652
2006-06-27,1244.9650000000001,1278.7294
2006-06-28,1245.065,1277.5038
2006-06-29,1252.1574999999998,1276.7626
2006-06-30,1257.0675,1275.9373999999998
2006-07-03,1267.315,1275.3156
2006-07-05,1273.5425,1274.5716
2006-07-06,1273.845,1274.0184
2006-07-07,1272.665,1273.2197999999999
2006-07-10,1269.4524999999999,1272.3721999999998
2006-07-11,1269.8325,1271.6086
2006-07-12,1265.9625,1270.6768000000002
2006-07-13,1260.1625,1269.2582
2006-07-14,1252.3775,1267.8198
2006-07-17,1242.8925,1266.2646
2006-07-18,1237.4575,1264.4866
2006-07-19,1241.8400000000001,1263.1896000000002
2006-07-20,1245.0725,1261.6694
2006-07-21,1246.5225,1260.0182
2006-07-24,1252.535,1259.118
2006-07-25,1254.8025,1258.6708
2006-07-26,1259.6200000000001,1258.1488
2006-07-27,1265.3475,1257.5711999999999
2006-07-28,1269.7575000000002,1257.7358
2006-07-31,1271.7025,1258.0328
2006-08-01,1272.3325,1258.1106
2006-08-02,1275.885,1258.4174
2006-08-03,1276.315,1258.8912
2006-08-04,1276.99,1259.307
2006-08-07,1278.2024999999999,1259.3648
2006-08-08,1276.72,1259.1912
2006-08-09,1273.1399999999999,1259.3128
2006-08-10,1271.2525,1259.3472
2006-08-11,1268.995,1258.9678
2006-08-14,1268.1775,1258.5675999999999
2006-08-15,1273.085,1258.9733999999999
2006-08-16,1278.99,1259.605
2006-08-17,1286.675,1260.4316000000001
2006-08-18,1295.1975,1261.319
2006-08-21,1298.1825,1262.2234
2006-08-22,1299.03,1263.451
2006-08-23,1297.9075,1264.837
2006-08-24,1296.3474999999999,1266.1573999999998
2006-08-25,1295.74,1266.9360000000001
2006-08-28,1296.48,1267.9408
2006-08-29,1299.3025,1269.2238
2006-08-30,1301.6299999999999,1270.5288
2006-08-31,1303.8125,1271.5611999999999
2006-09-01,1306.12,1272.8694
2006-09-05,1308.3625,1274.2444
2006-09-06,1307.085,1275.2384
2006-09-07,1304.635,1276.3348
2006-09-08,1301.6125,1277.3932
2006-09-11,1298.185,1277.9266
2006-09-12,1301.37,1278.7826
2006-09-13,1307.3825,1279.5402000000001
